Applicant_ID,default_status
Apcnt_1089956,0.08197593108492893
Apcnt_1089972,0.029544898102842644
Apcnt_1089980,0.8202648455520065
Apcnt_1089992,0.040880737468728376
Apcnt_1090004,0.7027285878750846
Apcnt_1090012,0.13779115999434483
Apcnt_1090024,0.23336575570254753
Apcnt_1090048,0.031711121780448194
Apcnt_1090056,0.022136419182179814
Apcnt_1090060,0.3401793941912967
Apcnt_1090072,0.1632102703356357
Apcnt_1090100,0.12493181212957416
Apcnt_1090104,0.3860138987832642
Apcnt_1090112,0.05570467041195254
Apcnt_1090152,0.5683860806692472
Apcnt_1090156,0.2102019399908449
Apcnt_1090160,0.4848726188735001
Apcnt_1090172,0.09967318884627219
Apcnt_1090200,0.712561639817721
Apcnt_1090216,0.25960097168084334
Apcnt_1090224,0.05082318187507002
Apcnt_1090284,0.13592051482723302
Apcnt_1090312,0.08383486334223526
Apcnt_1090324,0.662410410376439
Apcnt_1090328,0.3959210725710997
Apcnt_1090332,0.551783631211268
Apcnt_1090336,0.7608212641162396
Apcnt_1090348,0.3481346455207207
Apcnt_1090360,0.5043193163221175
Apcnt_1090396,0.09187421822762308
Apcnt_1090408,0.09926234804142173
Apcnt_1090412,0.7065145975420737
Apcnt_1090424,0.03817643855395554
Apcnt_1090428,0.2640676535882069
Apcnt_1090456,0.026849903782744693
Apcnt_1090460,0.5161131419887153
Apcnt_1090512,0.2770343310578625
Apcnt_1090536,0.7436035779658483
Apcnt_1090560,0.02831702152062778
Apcnt_1090564,0.3190078886189626
Apcnt_1090588,0.06990194336030257
Apcnt_1090600,0.031144210757956477
Apcnt_1090604,0.0795299093708496
Apcnt_1090608,0.03894714971386455
Apcnt_1090616,0.2247101218612179
Apcnt_1090648,0.09799901594915067
Apcnt_1090684,0.03631934327445655
Apcnt_1090720,0.021517393603602778
Apcnt_1090732,0.02833625047620817
Apcnt_1090748,0.10255907254788581
Apcnt_1090752,0.3343993370107128
Apcnt_1090756,0.8151140449564604
Apcnt_1090760,0.060979341031074275
Apcnt_1090780,0.044294968349731796
Apcnt_1090784,0.02817367891386887
Apcnt_1090804,0.14958916574839026
Apcnt_1090836,0.14675681753687758
Apcnt_1090880,0.03578247241817616
Apcnt_1090912,0.03325044307018364
Apcnt_1090920,0.641191187897069
Apcnt_1090928,0.07262790632173041
Apcnt_1090940,0.04074047989788829
Apcnt_1090944,0.33401777089129725
Apcnt_1090948,0.05614547255514009
Apcnt_1090972,0.24402531880499048
Apcnt_1090984,0.7755625136672972
Apcnt_1090992,0.0810696198988077
Apcnt_1091024,0.36618461373559796
Apcnt_1091040,0.7437734028936083
Apcnt_1091044,0.410282266418537
Apcnt_1091076,0.43837610889278306
Apcnt_1091084,0.029747254447435516
Apcnt_1091100,0.039737127839810024
Apcnt_1091104,0.4462554935574078
Apcnt_1091132,0.8797781120665717
Apcnt_1091148,0.36205611129968607
Apcnt_1091172,0.14016940277199819
Apcnt_1091176,0.20072233516788218
Apcnt_1091184,0.4316227117759545
Apcnt_1091188,0.2131600783430995
Apcnt_1091192,0.6322685288011096
Apcnt_1091228,0.09228869742484896
Apcnt_1091236,0.28004071270493414
Apcnt_1091248,0.666093063794372
Apcnt_1091260,0.2618364056570374
Apcnt_1091268,0.038469832822795855
Apcnt_1091296,0.0536736877679454
Apcnt_1091304,0.22549819680854147
Apcnt_1091316,0.8515101511308107
Apcnt_1091344,0.11564243675350765
Apcnt_1091352,0.3356980522400188
Apcnt_1091380,0.03189808615810633
Apcnt_1091408,0.05398045378556777
Apcnt_1091436,0.18805119874332638
Apcnt_1091444,0.5537218190204043
Apcnt_1091452,0.0728185954066086
Apcnt_1091464,0.1490439267267516
Apcnt_1091480,0.05323682071816001
Apcnt_1091484,0.043317149287868895
Apcnt_1091496,0.2508285379372518
Apcnt_1091500,0.05594764404845069
Apcnt_1091512,0.3068789617324616
Apcnt_1091516,0.02311590046181386
Apcnt_1091556,0.03646784506808634
Apcnt_1091564,0.02488585096694694
Apcnt_1091596,0.154199997014542
Apcnt_1091600,0.16654079811090133
Apcnt_1091604,0.255487091585087
Apcnt_1091660,0.6597056901299485
Apcnt_1091664,0.4773663394814729
Apcnt_1091668,0.040564689863331053
Apcnt_1091676,0.18345936379427338
Apcnt_1091680,0.14169047847979496
Apcnt_1091696,0.2970400458011874
Apcnt_1091704,0.16162039146923404
Apcnt_1091708,0.0673970772451799
Apcnt_1091712,0.3981867196548311
Apcnt_1091724,0.23372677338245634
Apcnt_1091728,0.18449904752444196
Apcnt_1091732,0.25179565566980533
Apcnt_1091736,0.12115531210669694
Apcnt_1091760,0.3236328646837492
Apcnt_1091764,0.6487655477100277
Apcnt_1091864,0.23008042789711158
Apcnt_1091868,0.031626222995204525
Apcnt_1091880,0.17390442988134433
Apcnt_1091884,0.0917062274574027
Apcnt_1091916,0.10089728936274156
Apcnt_1091976,0.2257267412073828
Apcnt_1092008,0.16678235793792262
Apcnt_1092012,0.11384481285683623
Apcnt_1092040,0.043306433541730804
Apcnt_1092044,0.36470406123490007
Apcnt_1092060,0.511171313874971
Apcnt_1092068,0.29918843446864385
Apcnt_1092092,0.2699351144531583
Apcnt_1092096,0.07975982617052385
Apcnt_1092104,0.03424049869354925
Apcnt_1092116,0.09727197899109072
Apcnt_1092128,0.43878850064180597
Apcnt_1092152,0.1707512555779103
Apcnt_1092164,0.10745060250355681
Apcnt_1092176,0.8145252890185396
Apcnt_1092188,0.6805485649203491
Apcnt_1092200,0.038571153211447405
Apcnt_1092208,0.3172383596698093
Apcnt_1092216,0.3861151011871915
Apcnt_1092236,0.11037285770962055
Apcnt_1092240,0.1886156034593944
Apcnt_1092252,0.10723426915338259
Apcnt_1092268,0.6638494503656727
Apcnt_1092276,0.05102436772504342
Apcnt_1092304,0.6311244203453008
Apcnt_1092316,0.6197829286782229
Apcnt_1092340,0.3321612626819067
Apcnt_1092348,0.06641702444123634
Apcnt_1092356,0.09015408915137767
Apcnt_1092384,0.02304256144205137
Apcnt_1092408,0.185976967977528
Apcnt_1092412,0.568696204969522
Apcnt_1092416,0.02898658359586797
Apcnt_1092432,0.35800857277483467
Apcnt_1092440,0.5318664378661233
Apcnt_1092444,0.02904289045834952
Apcnt_1092448,0.03757602036158004
Apcnt_1092452,0.026811006748925212
Apcnt_1092460,0.025403970472431946
Apcnt_1092496,0.15453712367284822
Apcnt_1092516,0.1860648694452931
Apcnt_1092524,0.6873559436522347
Apcnt_1092536,0.347103981224062
Apcnt_1092540,0.36041052903195614
Apcnt_1092548,0.6371297186462406
Apcnt_1092552,0.2594347561398658
Apcnt_1092556,0.144413505105127
Apcnt_1092568,0.11602618770327695
Apcnt_1092572,0.13848047321872453
Apcnt_1092580,0.43832560299034495
Apcnt_1092604,0.021152271814761366
Apcnt_1092612,0.44445310805816063
Apcnt_1092616,0.03643199985763808
Apcnt_1092624,0.18539083850969523
Apcnt_1092640,0.05573918910732176
Apcnt_1092656,0.17857976251393226
Apcnt_1092660,0.5954428998051122
Apcnt_1092664,0.16474463180712767
Apcnt_1092676,0.030143869934448862
Apcnt_1092680,0.019780909596773387
Apcnt_1092688,0.508872124882607
Apcnt_1092692,0.4974311690498199
Apcnt_1092712,0.33113336249647707
Apcnt_1092748,0.46230741479028975
Apcnt_1092756,0.28311355030073415
Apcnt_1092764,0.13448741317968138
Apcnt_1092784,0.8729379838167686
Apcnt_1092788,0.2255587047587253
Apcnt_1092792,0.059971511803688954
Apcnt_1092808,0.5436695829234289
Apcnt_1092820,0.0590080838029716
Apcnt_1092824,0.6793677718647578
Apcnt_1092836,0.0513457263296075
Apcnt_1092848,0.022948276921098673
Apcnt_1092852,0.034511387645218834
Apcnt_1092876,0.15379497021896865
Apcnt_1092884,0.27005652356813675
Apcnt_1092888,0.04530790130703261
Apcnt_1092892,0.6763399891873865
Apcnt_1092896,0.08231099939022157
Apcnt_1092904,0.28587300327679604
Apcnt_1092908,0.1919083408024792
Apcnt_1092912,0.056417084558178655
Apcnt_1092916,0.09128415606817564
Apcnt_1092920,0.09294932023432229
Apcnt_1092952,0.04189199169575385
Apcnt_1092956,0.17746595053533315
Apcnt_1092976,0.8540768772923515
Apcnt_1092988,0.6635590344547575
Apcnt_1092992,0.7210397777047439
Apcnt_1092996,0.19928154335036172
Apcnt_1093000,0.062038960085828064
Apcnt_1093004,0.18310334008470078
Apcnt_1093016,0.3281750064632554
Apcnt_1093040,0.2050015788661563
Apcnt_1093052,0.0501003715073186
Apcnt_1093068,0.4759791351910353
Apcnt_1093072,0.1719463510898055
Apcnt_1093092,0.35926650212173916
Apcnt_1093100,0.3863226300732609
Apcnt_1093108,0.32139831199431645
Apcnt_1093116,0.1802412699172416
Apcnt_1093120,0.2555905227674888
Apcnt_1093136,0.31830902529671
Apcnt_1093140,0.31332645483663735
Apcnt_1093152,0.1884363534716212
Apcnt_1093164,0.7149009651512843
Apcnt_1093172,0.08913982034376579
Apcnt_1093184,0.20197135954172585
Apcnt_1093188,0.039133289710473584
Apcnt_1093196,0.12443483250824339
Apcnt_1093200,0.030315636518945165
Apcnt_1093216,0.03677571705733438
Apcnt_1093244,0.05303165395090622
Apcnt_1093248,0.39082490077626164
Apcnt_1093304,0.027249689939704873
Apcnt_1093308,0.04121354754959168
Apcnt_1093316,0.03241831589193806
Apcnt_1093324,0.03346489684081562
Apcnt_1093328,0.040862552938315366
Apcnt_1093332,0.024148989411171277
Apcnt_1093376,0.2111777146336885
Apcnt_1093380,0.10578667659255972
Apcnt_1093408,0.030481918133922883
Apcnt_1093420,0.09038195492421155
Apcnt_1093456,0.3106758426518278
Apcnt_1093480,0.6858510821635783
Apcnt_1093500,0.3950429642133533
Apcnt_1093504,0.5238469320554127
Apcnt_1093508,0.05238683802390206
Apcnt_1093528,0.028589690844088914
Apcnt_1093564,0.2474610807346966
Apcnt_1093580,0.547116381598556
Apcnt_1093592,0.2156953617529085
Apcnt_1093620,0.09416514877598799
Apcnt_1093640,0.0776249445546853
Apcnt_1093648,0.45563741414775827
Apcnt_1093664,0.5345794084358826
Apcnt_1093668,0.2545564078849687
Apcnt_1093676,0.5165138764604085
Apcnt_1093684,0.04657794530130598
Apcnt_1093700,0.24496990513029682
Apcnt_1093712,0.11785679948402529
Apcnt_1093720,0.06378791949541297
Apcnt_1093724,0.351170775978322
Apcnt_1093748,0.5485967706174795
Apcnt_1093784,0.5182377174907196
Apcnt_1093788,0.5759266342360255
Apcnt_1093792,0.6280121177103193
Apcnt_1093796,0.17157548646818913
Apcnt_1093812,0.1121858252022426
Apcnt_1093824,0.0405757125909784
Apcnt_1093840,0.02881059515132883
Apcnt_1093844,0.025809667185878425
Apcnt_1093852,0.062245078347945806
Apcnt_1093868,0.08020793010074034
Apcnt_1093884,0.23146640150145478
Apcnt_1093900,0.3564637857341534
Apcnt_1093904,0.09619919804799859
Apcnt_1093912,0.09802326317763185
Apcnt_1093928,0.027920770070172084
Apcnt_1093940,0.02795616347770476
Apcnt_1093952,0.06740172822967072
Apcnt_1093976,0.04559187354486705
Apcnt_1093996,0.025826875707643165
Apcnt_1094000,0.028337637387649335
Apcnt_1094024,0.05182770060386856
Apcnt_1094048,0.02431867434295279
Apcnt_1094072,0.6639536903551494
Apcnt_1094088,0.6337994178886835
Apcnt_1094096,0.8708165050755822
Apcnt_1094100,0.5310214023335382
Apcnt_1094112,0.18044727548153616
Apcnt_1094124,0.33033037985751346
Apcnt_1094128,0.43875633239697764
Apcnt_1094136,0.45625376331056666
Apcnt_1094140,0.023606937282717226
Apcnt_1094144,0.17268919043116793
Apcnt_1094148,0.7900082210336087
Apcnt_1094156,0.5935071487472949
Apcnt_1094164,0.15060828497883688
Apcnt_1094172,0.41129277184118906
Apcnt_1094176,0.4604408021866653
Apcnt_1094188,0.6424699848337778
Apcnt_1094212,0.35003931505666586
Apcnt_1094220,0.2821040436955701
Apcnt_1094240,0.5443761499451227
Apcnt_1094248,0.5238116037346688
Apcnt_1094260,0.4183128055854558
Apcnt_1094272,0.23362807637100036
Apcnt_1094280,0.02882535026080998
Apcnt_1094288,0.030338156148973117
Apcnt_1094296,0.05163976039398674
Apcnt_1094304,0.7022028034240096
Apcnt_1094364,0.02998811990106522
Apcnt_1094372,0.044292389606630095
Apcnt_1094392,0.04664071036450933
Apcnt_1094396,0.03630665928355499
Apcnt_1094400,0.14571288600723278
Apcnt_1094416,0.4940268215272218
Apcnt_1094420,0.0787461460211316
Apcnt_1094432,0.28295407053014476
Apcnt_1094444,0.40858511187927393
Apcnt_1094448,0.29843590946790877
Apcnt_1094456,0.0282433631178561
Apcnt_1094464,0.629699539575796
Apcnt_1094480,0.5119556776482619
Apcnt_1094484,0.31960879283747046
Apcnt_1094488,0.24387455079797182
Apcnt_1094492,0.8440132150895054
Apcnt_1094496,0.1702362370017932
Apcnt_1094500,0.057783707406728425
Apcnt_1094504,0.6560025083464303
Apcnt_1094508,0.6756036617441435
Apcnt_1094516,0.04710443171075857
Apcnt_1094520,0.40121126922691797
Apcnt_1094524,0.5068734243696166
Apcnt_1094548,0.22181947047845912
Apcnt_1094556,0.06326854235646892
Apcnt_1094564,0.1131752306906592
Apcnt_1094608,0.09096570134340827
Apcnt_1094612,0.4716084029928751
Apcnt_1094640,0.14666448504793286
Apcnt_1094660,0.20852596214893257
Apcnt_1094676,0.08322422919338364
Apcnt_1094688,0.03879526194630435
Apcnt_1094692,0.03085262721471707
Apcnt_1094700,0.07173711564685278
Apcnt_1094708,0.024159261407396083
Apcnt_1094720,0.09193208030481474
Apcnt_1094736,0.3281049679468505
Apcnt_1094760,0.08082070570311939
Apcnt_1094764,0.039439326994900104
Apcnt_1094776,0.2666611929132265
Apcnt_1094792,0.7838531179005361
Apcnt_1094808,0.844154221146647
Apcnt_1094816,0.29729219836947673
Apcnt_1094852,0.3895897607155924
Apcnt_1094860,0.03769767358191431
Apcnt_1094868,0.4474489866149418
Apcnt_1094892,0.26408815853768397
Apcnt_1094896,0.5558667675003658
Apcnt_1094904,0.15033170311042748
Apcnt_1094908,0.36781040454916814
Apcnt_1094912,0.02768690845448566
Apcnt_1094916,0.5380174385389686
Apcnt_1094924,0.16589309736232255
Apcnt_1094944,0.15269705936219402
Apcnt_1094956,0.0230179835519434
Apcnt_1094960,0.03152116085403905
Apcnt_1094968,0.10422857669463448
Apcnt_1094996,0.1979838259406574
Apcnt_1095008,0.5108813099640879
Apcnt_1095052,0.35727267821272973
Apcnt_1095060,0.19629752120957752
Apcnt_1095068,0.07769163083321703
Apcnt_1095080,0.5353592431933996
Apcnt_1095100,0.5266648537357187
Apcnt_1095108,0.6363319425234286
Apcnt_1095120,0.04714524927171223
Apcnt_1095144,0.09956594615201769
Apcnt_1095164,0.13635780796083902
Apcnt_1095172,0.25425067780962407
Apcnt_1095196,0.12568919382400293
Apcnt_1095212,0.3369363235169284
Apcnt_1095232,0.19349555378151764
Apcnt_1095256,0.10062224619167426
Apcnt_1095260,0.09599493248662458
Apcnt_1095264,0.6750637582567245
Apcnt_1095280,0.13970997869240745
Apcnt_1095300,0.6314745373823274
Apcnt_1095308,0.05834434726803861
Apcnt_1095312,0.35308541100103696
Apcnt_1095328,0.45412349648374517
Apcnt_1095336,0.24218434256330107
Apcnt_1095344,0.03065129173175051
Apcnt_1095352,0.022499331659323916
Apcnt_1095392,0.030003248155129926
Apcnt_1095400,0.08626243356459427
Apcnt_1095412,0.24823287177802894
Apcnt_1095424,0.1585263738976585
Apcnt_1095448,0.038573836561241914
Apcnt_1095472,0.1254704565364871
Apcnt_1095476,0.036296561257366675
Apcnt_1095480,0.1994314275044293
Apcnt_1095496,0.0631113446825014
Apcnt_1095500,0.07006629131179899
Apcnt_1095504,0.17095119302518993
Apcnt_1095508,0.06747090681721611
Apcnt_1095524,0.1659847133071516
Apcnt_1095528,0.03337507207540879
Apcnt_1095536,0.1597407567205477
Apcnt_1095556,0.18748787847220794
Apcnt_1095560,0.1444274391501733
Apcnt_1095564,0.5900392593728723
Apcnt_1095576,0.02957330641258502
Apcnt_1095580,0.05997262155427954
Apcnt_1095584,0.08359304896667115
Apcnt_1095600,0.4210547091037721
Apcnt_1095620,0.16173436894070425
Apcnt_1095628,0.1602350980908484
Apcnt_1095644,0.0486830202128239
Apcnt_1095668,0.7575167843680355
Apcnt_1095672,0.0435737545893979
Apcnt_1095676,0.8804368232527926
Apcnt_1095708,0.02908166872230286
Apcnt_1095728,0.38745066409378065
Apcnt_1095744,0.07160592250534689
Apcnt_1095756,0.10869569849837621
Apcnt_1095792,0.735046923639936
Apcnt_1095796,0.04373967960557764
Apcnt_1095808,0.23966154905717124
Apcnt_1095812,0.050387584387880796
Apcnt_1095848,0.09389148923791979
Apcnt_1095856,0.2688367940616074
Apcnt_1095860,0.5611620216680311
Apcnt_1095872,0.14657139761839288
Apcnt_1095888,0.6742856651888902
Apcnt_1095900,0.02762769207655332
Apcnt_1095912,0.05638065752091977
Apcnt_1095916,0.04346443351791483
Apcnt_1095952,0.12097470287061146
Apcnt_1095956,0.026369137258798837
Apcnt_1095964,0.052467612091998655
Apcnt_1095976,0.04305707439567155
Apcnt_1095980,0.05763277311198996
Apcnt_1096008,0.40881876317595756
Apcnt_1096020,0.23046082144851343
Apcnt_1096032,0.08724461881161921
Apcnt_1096036,0.4947678463738665
Apcnt_1096044,0.11364950526835467
Apcnt_1096064,0.04819701785595516
Apcnt_1096068,0.31230910473262063
Apcnt_1096072,0.12060230362697469
Apcnt_1096084,0.328491366714211
Apcnt_1096088,0.5215439987438665
Apcnt_1096092,0.07412911477227113
Apcnt_1096096,0.25663385433756025
Apcnt_1096100,0.10113437155937675
Apcnt_1096108,0.3425090902285409
Apcnt_1096124,0.5521644585081575
Apcnt_1096128,0.23202879990823747
Apcnt_1096140,0.8124417967198374
Apcnt_1096160,0.09854899480037764
Apcnt_1096164,0.11693140458296551
Apcnt_1096168,0.08295741812063617
Apcnt_1096176,0.4478095934965103
Apcnt_1096188,0.13255313076747818
Apcnt_1096196,0.5198926877289405
Apcnt_1096204,0.5659639359357961
Apcnt_1096248,0.6187010192103637
Apcnt_1096280,0.16783456547078104
Apcnt_1096300,0.14054150421002076
Apcnt_1096304,0.06077854743566104
Apcnt_1096336,0.27718886237074386
Apcnt_1096360,0.055207522579292276
Apcnt_1096364,0.03165497908825962
Apcnt_1096368,0.05970316021309902
Apcnt_1096372,0.18115072959382383
Apcnt_1096376,0.02735581934198908
Apcnt_1096380,0.032088062586872176
Apcnt_1096400,0.1471555307929462
Apcnt_1096408,0.6347816102114257
Apcnt_1096412,0.17125472779496614
Apcnt_1096424,0.03762611186595119
Apcnt_1096436,0.22339318121224197
Apcnt_1096476,0.377669718047875
Apcnt_1096484,0.2253500612832322
Apcnt_1096492,0.48160034200609037
Apcnt_1096496,0.7201156279124725
Apcnt_1096504,0.0290613490189252
Apcnt_1096508,0.8409308749578981
Apcnt_1096532,0.17683804929158042
Apcnt_1096540,0.15324920925420993
Apcnt_1096552,0.10088275567962937
Apcnt_1096560,0.15971639516426905
Apcnt_1096604,0.18722339308571997
Apcnt_1096620,0.7892327413127405
Apcnt_1096628,0.6260101568088036
Apcnt_1096656,0.24913230773253073
Apcnt_1096676,0.35884335013140134
Apcnt_1096704,0.046878181002105467
Apcnt_1096712,0.17342591115858702
Apcnt_1096716,0.26236265403947034
Apcnt_1096732,0.42722894755161417
Apcnt_1096772,0.055006431692100524
Apcnt_1096784,0.7522941336184165
Apcnt_1096812,0.16439009611322508
Apcnt_1096828,0.5882561638370825
Apcnt_1096836,0.6811518680511165
Apcnt_1096848,0.3887701859517442
Apcnt_1096884,0.045437786965587396
Apcnt_1096888,0.17796987124599278
Apcnt_1096896,0.5948697453755911
Apcnt_1096908,0.29495403051104824
Apcnt_1096916,0.28676122335845144
Apcnt_1096932,0.09314931001155852
Apcnt_1096940,0.24862640517431608
Apcnt_1096944,0.10287013467050925
Apcnt_1096952,0.7004333502346805
Apcnt_1096956,0.6291432935135435
Apcnt_1096968,0.2897404617729337
Apcnt_1096984,0.2558363201123706
Apcnt_1096988,0.09397942556969668
Apcnt_1097032,0.5187131114488944
Apcnt_1097044,0.21655372337790385
Apcnt_1097052,0.3687943968773703
Apcnt_1097072,0.5096903680535874
Apcnt_1097124,0.25279290283681627
Apcnt_1097148,0.45445875895312615
Apcnt_1097164,0.43226041181811037
Apcnt_1097200,0.18106982519774945
Apcnt_1097212,0.5327053477929915
Apcnt_1097224,0.391198727335046
Apcnt_1097264,0.1772236875608063
Apcnt_1097268,0.8347006152659606
Apcnt_1097276,0.7069714525796031
Apcnt_1097284,0.1669651660493414
Apcnt_1097288,0.13511706990021105
Apcnt_1097308,0.3534725351024458
Apcnt_1097320,0.9064650552331264
Apcnt_1097324,0.31014987508942127
Apcnt_1097328,0.1840481967627337
Apcnt_1097332,0.19942729755583685
Apcnt_1097344,0.2253050229201105
Apcnt_1097348,0.04534582533987697
Apcnt_1097380,0.07111549402936473
Apcnt_1097392,0.023602609411734216
Apcnt_1097396,0.02920504264848182
Apcnt_1097400,0.5725415481017615
Apcnt_1097420,0.27822641059283515
Apcnt_1097428,0.03989290046555394
Apcnt_1097448,0.4181829420399199
Apcnt_1097456,0.038969000247603
Apcnt_1097476,0.06684897953188082
Apcnt_1097484,0.0374562426522453
Apcnt_1097488,0.024231150767861972
Apcnt_1097496,0.0409574643034833
Apcnt_1097500,0.029028832154298627
Apcnt_1097512,0.33803473781484183
Apcnt_1097536,0.4324054254012966
Apcnt_1097548,0.2015158893187302
Apcnt_1097564,0.19963339547276074
Apcnt_1097568,0.23005507765273298
Apcnt_1097576,0.30696056024734886
Apcnt_1097600,0.03295013303861372
Apcnt_1097628,0.08691063990312164
Apcnt_1097656,0.2889202145603194
Apcnt_1097664,0.6525524417373316
Apcnt_1097700,0.09804129536500661
Apcnt_1097708,0.6893865827519678
Apcnt_1097740,0.13128253376468896
Apcnt_1097744,0.19812728925227546
Apcnt_1097792,0.05185363101271371
Apcnt_1097800,0.15470502808379397
Apcnt_1097812,0.18385406861933268
Apcnt_1097820,0.6291151629377788
Apcnt_1097824,0.2919580480907989
Apcnt_1097832,0.056811184373663316
Apcnt_1097840,0.582989636413639
Apcnt_1097844,0.13593738531143099
Apcnt_1097864,0.40126077843579944
Apcnt_1097876,0.19022139796742474
Apcnt_1097896,0.185909965674879
Apcnt_1097904,0.29111880255953143
Apcnt_1097908,0.40322378138184994
Apcnt_1097920,0.28310203771771564
Apcnt_1097928,0.32170941400573494
Apcnt_1097940,0.02775830564910737
Apcnt_1097944,0.3597974895478564
Apcnt_1097948,0.12464051920716414
Apcnt_1097964,0.13317773261003024
Apcnt_1097980,0.0938500870299468
Apcnt_1097988,0.38088944356554677
Apcnt_1098028,0.2641189641894454
Apcnt_1098032,0.3098324554909544
Apcnt_1098036,0.16988011766003655
Apcnt_1098044,0.05943159244319413
Apcnt_1098060,0.7146437828427916
Apcnt_1098068,0.152193477902329
Apcnt_1098096,0.15254517865421463
Apcnt_1098112,0.2244892587206555
Apcnt_1098128,0.4653459786338334
Apcnt_1098152,0.35809933726000875
Apcnt_1098156,0.15723316174292581
Apcnt_1098168,0.15052376651838148
Apcnt_1098196,0.351556753017605
Apcnt_1098208,0.2776777526644868
Apcnt_1098212,0.4628438641644722
Apcnt_1098232,0.6402600868842221
Apcnt_1098248,0.1951123417493773
Apcnt_1098252,0.031360208506847016
Apcnt_1098288,0.8786119104327265
Apcnt_1098300,0.2341124546454505
Apcnt_1098308,0.8369516898481042
Apcnt_1098312,0.7114719968321344
Apcnt_1098360,0.06461300146353059
Apcnt_1098396,0.06155323238135124
Apcnt_1098408,0.04657118222641478
Apcnt_1098416,0.04163229411246297
Apcnt_1098432,0.09647467001484449
Apcnt_1098444,0.09428151116679748
Apcnt_1098456,0.05103532123248553
Apcnt_1098476,0.4934259170666293
Apcnt_1098492,0.1879534992200112
Apcnt_1098508,0.3138072023911658
Apcnt_1098520,0.12739933905005454
Apcnt_1098528,0.020330404862674498
Apcnt_1098540,0.04441510215136067
Apcnt_1098544,0.1848225827554001
Apcnt_1098576,0.14463457494649387
Apcnt_1098580,0.6553799358876009
Apcnt_1098584,0.05307383951154521
Apcnt_1098632,0.03561047884266204
Apcnt_1098656,0.08777272285977446
Apcnt_1098660,0.580295714945554
Apcnt_1098684,0.3686515430629531
Apcnt_1098688,0.10352785481109938
Apcnt_1098692,0.21054818951428916
Apcnt_1098696,0.028851928191832275
Apcnt_1098744,0.28882300888516355
Apcnt_1098748,0.49623927414072744
Apcnt_1098760,0.5922536631483408
Apcnt_1098772,0.1821996289558701
Apcnt_1098784,0.1425617189977001
Apcnt_1098804,0.13816391371689868
Apcnt_1098808,0.8774644656073236
Apcnt_1098812,0.6216338789938749
Apcnt_1098816,0.1476633866968917
Apcnt_1098844,0.12652655888932876
Apcnt_1098848,0.17108778790026147
Apcnt_1098860,0.10185957927205011
Apcnt_1098864,0.41910943366763315
Apcnt_1098868,0.5337115296431363
Apcnt_1098872,0.11286173826670784
Apcnt_1098884,0.18959042851509214
Apcnt_1098896,0.15075145685259517
Apcnt_1098924,0.3283244437035225
Apcnt_1098932,0.3416523948669823
Apcnt_1098936,0.6142055546588396
Apcnt_1098948,0.4611558695973116
Apcnt_1098964,0.779363975069784
Apcnt_1098968,0.045661926141742075
Apcnt_1098992,0.14584082979111876
Apcnt_1098996,0.027518257974104086
Apcnt_1099000,0.6659876189131688
Apcnt_1099004,0.30101002097466995
Apcnt_1099020,0.23485523846400452
Apcnt_1099032,0.14310993086568635
Apcnt_1099036,0.3228578512847844
Apcnt_1099052,0.19556524662373215
Apcnt_1099064,0.11331338877127436
Apcnt_1099072,0.5878161687796941
Apcnt_1099076,0.2034852689122209
Apcnt_1099088,0.04002655815369782
Apcnt_1099096,0.4634774752283487
Apcnt_1099100,0.11665210822101134
Apcnt_1099108,0.08911743477570329
Apcnt_1099120,0.19546181892622172
Apcnt_1099144,0.28213221359196167
Apcnt_1099152,0.3029781355350763
Apcnt_1099172,0.527718613283286
Apcnt_1099176,0.45936836311658397
Apcnt_1099200,0.08138075125327575
Apcnt_1099240,0.22827626425952444
Apcnt_1099248,0.06606787607985837
Apcnt_1099264,0.043947687174511245
Apcnt_1099300,0.06664751060261725
Apcnt_1099304,0.04579989621026013
Apcnt_1099308,0.1157496763467031
Apcnt_1099312,0.042257970355572355
Apcnt_1099320,0.7252780866630195
Apcnt_1099352,0.04128518723744297
Apcnt_1099356,0.03019969163803325
Apcnt_1099364,0.06544630604855914
Apcnt_1099388,0.16205753667237022
Apcnt_1099396,0.2449099903029457
Apcnt_1099412,0.07483225531532041
Apcnt_1099424,0.5004347935614543
Apcnt_1099432,0.05451481306144923
Apcnt_1099452,0.8166014022410498
Apcnt_1099464,0.0858915927037068
Apcnt_1099492,0.76758182432437
Apcnt_1099496,0.6519171322835186
Apcnt_1099524,0.16416699486360684
Apcnt_1099528,0.03621276927690005
Apcnt_1099532,0.02431453179975859
Apcnt_1099548,0.22724257280944515
Apcnt_1099568,0.6964182823560904
Apcnt_1099576,0.1080117867048605
Apcnt_1099588,0.48424227421176846
Apcnt_1099592,0.5830991028879092
Apcnt_1099636,0.6799634895482178
Apcnt_1099648,0.5374564851483503
Apcnt_1099672,0.09757352138530632
Apcnt_1099684,0.19601932133532612
Apcnt_1099696,0.49119786476651267
Apcnt_1099736,0.8577435626820745
Apcnt_1099744,0.3970170543868921
Apcnt_1099752,0.6261085038466199
Apcnt_1099760,0.28042220503181065
Apcnt_1099780,0.3784458957486847
Apcnt_1099784,0.7357295483655748
Apcnt_1099800,0.3396780413846636
Apcnt_1099808,0.575891474775597
Apcnt_1099840,0.1597397100935
Apcnt_1099852,0.06267851693367373
Apcnt_1099864,0.7613332078370914
Apcnt_1099888,0.7098020345943828
Apcnt_1099900,0.05093691100384511
